x,y,type
-432.84380507033785,932.1711075536383,random
-220.61216440624082,620.8507518577162,random
285.5580094290321,-600.7937616039595,random
120.35273444789883,-280.9469599798285,random
166.1937462657113,32.54802760095321,random
107.47196954671797,-750.9608280841874,random
120.81091502780971,-275.67974299027173,random
94.41033376985281,-759.9381776870558,random
187.84619680864347,-157.00986922887967,random
297.56788896794336,-874.7621742655168,random
184.47826050679143,-820.3024415678071,random
162.53695778206566,-420.64609644920563,random
-83.09392555003014,356.13962410335614,random
-209.7332819326824,466.5518126382403,random
-403.297554605073,748.1353309174182,random
-148.64217839893092,380.2863597538734,random
-403.41445529687167,753.538252330129,random
70.37593773893121,-243.62114203067298,random
213.38446658367377,-230.22251106842782,random
103.89684665945006,-548.4456996195782,random
190.89672100373437,-822.3496966957542,random
46.10336913217774,2.6430561975607145,random
99.30019916756646,-781.5306058359138,random
182.59154659008806,-116.37307742608947,random
-20.627575322766155,158.21161128101568,random
-205.15021303526638,572.1701915256754,random
-434.7118986748263,917.496141241323,random
-74.89722335472585,107.96492343381442,random
-54.28257493119278,6.777586508486596,random
122.96149744938963,-283.52160888375386,random
155.96329854663097,-411.32902468898334,random
96.11951774566475,-383.61833591697103,random
-330.6934695371201,932.4744627378938,random
330.9737773742458,-914.7500441515631,random
107.79479045869114,-792.0304548083465,random
-304.722259800681,718.2097798278088,random
204.72381807842876,-427.4976175634127,random
270.27955897341747,-265.7369743221346,random
192.2752753402388,-159.5836459419956,random
-263.3082640583783,656.2754561742066,random
-92.2493704849923,115.4152577709072,random
241.97415661653403,-604.8699707571584,random
-298.18015998829304,885.3640647209673,random
-151.55798128075162,825.1857403984561,random
-80.53772985944724,-368.81713399332426,random
216.2613508217687,-433.19261791975606,random
-4.526604535078063,-73.68209768896895,random
129.39392209491916,-442.60827124780957,random
117.13808638012136,-770.8639679087478,random
-216.54159256278152,624.8599813351713,random
266.57629678910666,-668.8772832497555,random
-207.43410177174914,562.0861282115841,random
214.58565976046157,-427.41227388368566,random
113.49384716774975,-348.53541904231406,random
253.63280424064448,-620.7868908691987,random
251.38778980244473,-763.6072806701534,random
-311.95591062257756,875.3638340205197,random
-96.06612527197102,-94.73164578243752,random
153.31486634490503,-478.8293562028309,random
-206.24040798922695,894.9501523546676,random
-382.99906536845975,585.5151294848534,random
218.11022724952625,-587.2362832787836,random
58.488809491271404,-263.7563234014474,random
193.2876092534524,-168.1554916634784,random
-200.07507065055273,900.2837217613757,random
273.18678274564473,-516.6044446033164,random
-253.23139259634664,664.9438849562706,random
101.45982712338349,-743.5756561250075,random
218.5124941047096,-582.8413959600763,random
89.91034891621409,-544.2559720621182,random
-55.29920315193329,53.72956242997973,random
101.45982712338339,-743.5756561250076,random
187.23500906746148,-113.38399175013572,random
103.4747366106659,-419.4554758979195,random
-27.828618623380216,174.66178795732245,random
-386.8535710929595,656.589226552721,random
222.88494296803432,-431.8407584331782,random
50.715499316252,-87.84801522514772,random
-6.184502858642735,37.45123867353338,random
215.97648463802653,-160.71175884774107,random
-69.65625716884978,-368.8901213283494,random
-217.48541789505194,570.5517766723102,random
202.2168864842561,-556.4483472165015,random
31.107386869126543,5.654588375394249,random
32.48824037913322,7.3119484329381255,random
136.9701625601938,-838.6524268675986,random
74.18421586396317,-235.88269623814958,random
-243.00884073308364,674.8608328501326,random
147.80798002389307,-472.3133714473549,random
-162.7251932328255,211.81317514489888,random
-345.77975922723834,930.9255922562878,random
-185.61023754349515,46.19683057395114,random
387.94832913419503,-778.8203566127768,random
-27.376658427131364,169.75678044574073,random
-73.83941929546951,783.7442018456142,random
-24.81507831222228,-9.744902055481301,random
-434.71189879237636,917.4961411789737,random
-17.11491932815948,46.143868018609,random
174.00699715498484,-151.77026056913562,random
-206.3141745028752,422.5142261919014,random
-74.45628756730244,630.1379182950839,random
-204.6709866658216,445.1052984479,random
261.8791464007578,-477.8599297269155,random
-256.66141509483083,207.1195721495432,random
46.99168898436987,-76.50785675143042,random
296.18494555062057,-874.2112445319697,random
-131.12827995813467,-44.43698486499813,random
-221.06808691189738,529.8674475298214,random
101.4598271233839,-743.5756561250075,random
-188.53144158895682,47.693019089954014,random
-345.15208870255634,927.3227900171782,random
-120.62095933816981,296.6311290771401,random
104.39276383757,-347.05064623673513,random
-311.52265982083816,883.1225735086147,random
-128.4966667728417,415.7100764518391,random
73.12986723626297,-255.3942707225815,random
-69.22936464461169,626.7162568667634,random
-87.16250431724823,355.9951350414897,random
-241.67683144004494,681.7177706660516,random
-361.9648128391096,887.3623180654693,random
-260.69350025291806,199.33515912258926,random
-193.46272329389782,784.598087606238,random
-7.709641440735835,-78.29949957334256,random
-158.375367130776,23.635663036973067,random
139.1604732465105,-119.74091819180273,random
-342.24838927994807,941.8359307820034,random
171.95220170403488,-837.617651336975,random
229.51486617192404,-576.7617850710968,random
-180.04456533894847,793.0243793113568,random
36.81065280804856,-136.74416910095042,random
-22.650395236557003,156.28862454737853,random
266.57641885192237,-668.8772363490685,random
-29.84666669391869,180.2121766846896,random
-211.35982274053364,466.9971684297347,random
-222.67316216793805,224.97509234277402,random
-291.7434640191373,712.4203029499848,random
142.89704456995736,-497.71786996286016,random
-210.7504314637033,476.66658530232354,random
-210.82263884781344,796.8496609869869,random
-236.92139807911698,683.9096583687956,random
164.0208103950522,-375.4695580972274,random
-207.2228102024482,200.56066579501822,random
-170.09318474031116,207.709423684637,random
-287.38497608770854,729.062870956382,random
-4.2726559056632665,-80.13100166493378,random
-184.98818015457502,795.0607837235465,random
-119.06850033192336,676.5937656387928,random
-111.22815425032199,648.4024313199549,random
-159.63165540439962,31.8228372555268,random
98.79435905896993,-353.6810143537905,random
23.350979622906884,361.99408082625314,random
23.35097962298563,361.99408082627264,random
349.87527809673725,-886.8854038230162,random
327.82473489908307,-912.1858297958094,random
91.73422941083835,173.1795518720766,random
192.43175368768476,-157.6173291505378,random
-86.09461096648053,369.03679457493115,random
299.304387212863,-861.6140196767059,random
-214.10385616013573,480.6401222485901,random
233.363369196533,-599.2990651471854,random
48.1148850141116,1.1133479754504914,random
110.92462001039604,-783.5561634001376,random
163.84493509903808,-380.77331911513033,random
-157.5943785003956,35.77105158472999,random
-316.5842684621774,822.2265350430655,random
-126.29479579773522,-44.82624781366121,random
301.16942204161273,-881.2254508756834,random
-141.83757979851657,379.69802864924094,random
-195.72700627658298,422.2285245240781,random
-282.8970904944672,728.7675101643316,random
-201.78114980421205,421.2928541389032,random
-68.6441155831141,-355.7759784155014,random
165.33753696028697,27.942474224448198,random
-208.4380380665618,420.60087350352865,random
252.45527974584903,-625.2387541014471,random
-325.19857827261427,824.4977614591531,random
112.02935992821992,-557.4019182773095,random
-255.44981717909184,208.68869872453004,random
-154.4050823291355,820.8216363555997,random
72.46191968746591,-347.44158022018394,random
-486.76499102592277,703.0248758166852,random
-106.34402145883182,641.3779832679674,random
-86.68398495379807,636.5812510886028,random
405.5007460665301,-790.8587311798284,random
-90.61409913461782,129.73820053102952,random
122.1137253967402,-282.3717978154727,random
-260.1980117272807,676.9270875141056,random
-179.50838780945992,208.47594082387482,random
415.298894776983,-803.9513436159948,random
190.100751058207,-115.2468266158579,random
-91.09572988932776,627.6430037016172,random
-212.1930257930087,423.93994525030547,random
-11.69620579925119,42.769275376132406,random
243.58289617798832,-761.5069533401482,random
-124.07263326521297,198.0967540907173,random
-93.91929340606653,367.21823126616175,random
187.2350299701507,-113.38398306086697,random
203.4361739051491,-398.7607400222729,random
-28.533799964217,186.398512892806,random
42.52887700245423,-112.64439341652695,random
79.89961751150952,-402.5728704128688,random
44.55856884312339,-84.69026594732117,random
-107.29640666574619,645.6704245998122,random
-50.21300442849061,-171.23505636926095,random
-60.274368070207046,101.17907122099328,random
-113.99881018023095,403.076235713067,random
395.83030523397514,-811.8017165823067,random
0.7732050434242114,-246.83128412936293,random
300.2280827304602,-884.443308551735,random
-128.17609489879806,211.86674282755527,random
262.98440106407986,-505.95919354154637,random
-216.52687261905382,616.5622001486709,random
-260.62952662968445,18.504883502203654,random
-89.50847064732783,357.17400565386987,random
-349.152580768068,940.836009828223,random
-291.2102627660639,720.0020212946054,random
252.4565185863012,-770.608994580771,random
36.81060975516238,-136.74418364226054,random
-350.1520336087239,934.1019844190175,random
409.5827984466806,-783.8317375354326,random
-131.12827995813458,-44.43698486499811,random
199.8413931928533,-398.8621543661553,random
-13.328720317459851,43.30567629783491,random
223.36209298424433,-594.8559282239726,random
417.3506817902172,-799.3793251608569,random
54.57839460069142,-252.37490627349254,random
-3.9761193751259984,33.95774134005833,random
-325.71264268566085,878.0775657295222,random
149.16278846089264,-297.97620630960057,random
-216.8256773878364,524.1158128652538,random
207.85683753592886,-421.19808811143866,random
-27.956747692179356,-8.358033237071435,random
-78.18024612454046,558.0427795218926,random
-102.61518580726847,424.8113083147426,random
100.1303002115705,-425.23087446367384,random
-245.78416915062903,220.28492892091091,random
203.7461221693227,-560.203815137287,random
104.83341437171657,-371.07119823767135,random
-66.00147960824023,104.58170268155047,random
-307.78340736529606,888.783361868161,random
-215.5308692853458,527.7915339237798,random
-124.58543454631858,-114.6767994604002,random
-136.9483211313122,197.3029300127984,random
-32.92255065164098,516.3744656305054,random
-57.70148001522256,485.3645413069382,random
200.91340691350538,-606.0301544407964,random
204.83804022901992,-159.3585707907558,random
-34.6631773811872,195.78593485663117,random
218.55955402629922,-222.69517916919582,random
347.3500649261636,-875.2015612350503,random
-23.232907725651152,42.9721745201174,random
253.59992640547674,-679.2470523141092,random
-238.20831424068666,227.05505268889036,random
195.21157510515863,-403.6487077827905,random
-149.37056357801526,-38.53190115014717,random
-205.66468071508595,901.6495706068434,random
42.52887303448661,-112.64439476126634,random
94.912302096279,-327.3579067312021,random
-114.37053399862417,676.4449766465186,random
101.91731904157677,-761.5984511686711,random
-23.979676445667614,162.05413688304498,random
-202.75530921130172,190.54365820326015,random
-126.29472552322844,-44.826220557841,random
-77.47558365483668,-362.9358671444517,random
187.2350299701505,-113.383983060867,random
-151.55798128075054,825.185740398456,random
231.76090840682664,-655.945290554433,random
-143.8751261407613,381.1135440541422,random
181.6922607901064,-810.8702015027851,random
120.86252597872468,-777.2952861848555,random
3.796032195386911,415.0861919821759,random
-331.90773327789395,835.7361388126054,random
95.06427515200299,-552.6147161250287,random
-105.81280997739167,-103.68792797821258,random
-101.74537824671924,668.2660970248775,random
-82.990012359486,565.8671919815771,random
163.84423997092844,-380.7735720177982,random
269.8465185390465,-675.1859834214648,random
220.15772691089,-229.65124729572292,random
-41.71558375641261,-178.25328252365313,random
285.1927381822704,-101.09003595732686,random
-32.50926179589296,509.9119629273797,random
-93.82177856094597,636.3590681421013,random
411.84064559058334,-816.01993208397,random
-91.52035609941827,362.6105528595916,random
-109.79603366985127,670.4069830434993,random
-210.88442221882065,565.3489570509448,random
-103.49005019716255,632.3466966277921,random
38.242223324021275,81.78195954366363,random
180.44930716705204,-551.1718360406137,random
15.167906839941823,78.3487557582728,random
71.53361804923678,-241.07712629947022,random
-17.023335953022556,166.38626455612675,random
23.815308908717146,356.799967520868,random
169.96451067165,-371.1385108122851,random
-195.72700813930078,422.2285238603752,random
-3.9761192233054197,33.95774139731476,random
-111.0214969036093,675.5883177856873,random
-85.44638604111506,651.7816218244288,random
75.3197162710704,-253.3360174391763,random
247.9697007510879,-753.2413028312254,random
203.81356273496272,-586.060134781664,random
107.47197243224106,-750.9608277528591,random
-124.07263386598558,198.09675386012978,random
112.19458334909791,-559.3844572422338,random
235.84577208521662,-587.299418487989,random
161.66177565013777,-376.8454743040458,random
-21.298611312223834,165.64525027237624,random
-88.19053077065536,112.59902491051217,random
-207.52928823684687,800.4343909190586,random
-370.61383210437685,614.0803049628884,random
285.87566214258,-99.12183414392925,random
137.955706750723,-440.71312567106963,random
-67.62038836278352,-367.07090420960304,random
-234.15875551464813,679.6524417688975,random
159.75475987844342,24.907291613900778,random
264.31539188404656,-673.1764115906017,random
112.19458333787728,-559.3844572450797,random
159.75475987844342,24.907291613900778,random
117.20505802151013,-273.66694995788237,random
-152.19057009960426,26.910549792557834,random
180.45095553156386,-551.1712198649427,random
131.86941206582497,-742.0888937263811,random
-325.0737776289174,831.4199484989169,random
-486.7649910259223,703.0248758166856,random
-204.79292249774502,800.6467268323564,random
390.7506466387382,-783.702691352685,random
244.61856044595928,-752.3308335788323,random
-70.09094351767163,790.3125719210773,random
348.1736677297017,-873.783334142432,random
-57.76789388093898,103.20295267545163,random
250.79333731813907,-616.5556356774689,random
49.57577252841859,-101.15503594018043,random
91.15129994865293,-525.5347912967809,random
-114.92568669318618,285.0200413415977,random
-82.87891103473218,775.2521832854075,random
319.44166114617553,-884.6994769922729,random
-407.8180705818861,743.8737051839357,random
-142.8756137019744,32.66230699066647,random
-80.43584214235997,559.3979924679719,random
269.9649682045196,-685.2086105800572,random
-178.79423501153707,217.54871812101837,random
-258.3263362182907,681.9064745040605,random
-42.377577074486595,788.0314267366623,random
83.67972000421668,-269.2194058475877,random
-177.57184258960208,847.7125939878938,random
-220.61216442249548,620.8507518518614,random
413.4689373009405,-809.1379935843531,random
173.61043661038028,-378.8404481473492,random
235.03720705090979,-620.3343620060447,random
-494.7187735813644,780.0037302836568,random
-82.87891103476314,775.2521832854036,random
-349.2921182369743,920.1260423592485,random
-87.93515849095657,363.1442805261754,random
-374.114959217535,587.5586844317326,random
188.9447715473384,-586.8690607548181,random
-311.9559870915492,875.3638048618517,random
243.90003525052143,-657.6331612217741,random
233.6014447087998,-644.9361592694459,random
162.15849929888694,-848.7835920543697,random
218.36270559201304,-622.5215101273415,random
-67.52209123840674,193.99466388530206,random
-405.83923138487677,773.07442876044,random
-378.9848019634681,708.026395176672,random
153.24531445589272,-301.7659077353631,random
135.2371204781466,-753.8113027375832,random
241.0145607206346,-612.3177539000884,random
-426.7946260797329,925.919565637011,random
-221.10225688365784,557.7361685484308,random
401.87153952247115,-814.1912663866719,random
-114.9655947830937,-39.63115731296916,random
38.793793573160706,4.180759097436113,random
227.0433419759512,-661.3340195115312,random
-392.5159673843449,644.4357756641383,random
-172.81878238151418,906.6103405300022,random
-83.56766143059654,369.1482192459634,random
406.87809953700753,-814.1885552793822,random
-32.92255065164096,516.374465630505,random
-44.740210878133894,-171.59848918881852,random
220.54289105815158,-427.2247365476012,random
-132.98569976170424,409.276392525791,random
-83.09392558979239,356.13962409112236,random
-269.2841751776092,682.6472258205591,random
-189.91422881653907,435.66392281563526,random
168.90827148753561,-416.14610026508956,random
73.12986356654135,-255.39427200842053,random
-177.97995737757876,225.24229096985633,random
-4.528066043566585,-73.68262825377465,random
-212.33316777600837,906.6471972231494,random
161.66177531756543,-376.8454744209279,random
-266.87528557466766,682.5598140259527,random
153.37453084487905,5.329458357048313,random
161.15393919423892,-417.89580355400045,random
182.0802931254664,-111.96429685351183,random
215.55078876140396,-231.2264540612234,random
349.8769715111107,-886.8846959571028,random
160.95388170592418,16.716083803858538,random
55.28957634759302,-92.90517398529175,random
195.10864144721637,-409.9570988643434,random
101.92030384551934,-767.7172875132527,random
-494.7187736122068,780.0037302614954,random
-241.67683144090748,681.7177706657195,random
179.6911247665061,-846.1290578693295,random
-141.6274893695037,864.6465677853124,random
201.4270900412435,-550.4217103617061,random
250.69249112688158,-760.7791519301855,random
261.2028066764641,-685.1460665539829,random
-313.44703313439305,827.4558653302987,random
326.7015344539196,-915.1739475714563,random
233.7697030385751,-601.3053170177694,random
-20.627575332720404,158.21161127775915,random
222.35582336606308,-571.5962091859702,random
-433.8733780493986,922.3472533948257,random
-20.810901303467944,36.34135590100772,random
201.94644640530126,-555.4847071563582,random
-215.66843478536413,566.898915534848,random
78.9188975662261,-270.1032805643637,random
-32.07924955016204,-174.04296744484364,random
-288.26971934975575,721.9818924112398,random
-99.38422937691476,624.0868366017714,random
393.473399076717,-789.3245928465476,random
293.06661164974753,-38.174658942632085,stratified
224.96043725433145,-190.93525993861616,stratified
-300.4426774185533,27.657449606922505,stratified
-140.9986007809098,93.74624512742528,stratified
-150.46302840653507,-110.0728901709944,stratified
-91.32889660768552,117.23381860023412,stratified
-122.87691101157715,-92.08146492407836,stratified
-187.07884684672854,62.303400225045586,stratified
-77.88378227042513,96.98974242882993,stratified
218.20018575021794,-173.74155776313592,stratified
-48.75521597295374,-133.4341925744861,stratified
-6.996589381209703,4.82954812795044,stratified
276.77083396919176,-25.27318658745217,stratified
-243.15810909884203,22.53852577367274,stratified
319.8349536362005,75.10137392748699,stratified
156.0011771317493,87.9975173086223,stratified
-120.3325700979636,-91.89285972714579,stratified
133.33571818629324,-92.20545218742754,stratified
-27.81977166384127,-7.3671272598972735,stratified
115.08242986078338,-54.84129645863043,stratified
-110.7721004883641,119.86328693037625,stratified
-9.843843366043284,-6.683006825025589,stratified
133.3357172073134,-92.20545355468394,stratified
-115.5501760229501,-33.63478705468596,stratified
9.884787210267906,68.5524912660627,stratified
66.46149231446729,-96.65942369597326,stratified
248.47249475120995,-196.99357101136653,stratified
-160.87521349494662,284.5658661341971,stratified
-139.72675345992423,87.34795539716639,stratified
-243.1581090988421,22.53852577367276,stratified
-5.296337269600508,-12.467068165635201,stratified
-49.60990268606259,-117.42165416904253,stratified
-239.2555217273313,153.93199763392573,stratified
-3.4459819344297724,165.54148232339196,stratified
-3.241247525074211,-34.51085206239736,stratified
-104.42865998383755,116.7922052507112,stratified
298.6789548248623,-168.59642954725408,stratified
-114.1592813219869,16.47585212961084,stratified
123.24008931494183,-55.31235653965513,stratified
-115.92801506305169,-87.38021728492566,stratified
133.33571554728192,-92.20545587310575,stratified
-171.31485764053335,74.93494100919975,stratified
-115.92801506305192,-87.38021728492596,stratified
-84.42560272321647,25.10489029117028,stratified
-242.2278059772683,218.5063231344225,stratified
349.8744428227883,-68.30718159096432,stratified
-156.6277010262565,285.48216103728834,stratified
349.8744428227989,-68.30718159094863,stratified
349.77073835771694,-71.9675497517095,stratified
-46.57995327388558,-9.962186080132055,stratified
-114.28574916626162,120.03527221769484,stratified
259.2874255644633,-26.302391280613502,stratified
103.45797664444044,-190.7456991654616,stratified
258.0345263200235,-32.619784166163264,stratified
64.48359003103903,-3.058961968580392,stratified
294.88465956419685,-8.39868225020986,stratified
261.63168532715014,9.977004902256938,stratified
224.96043723287312,-190.93525996817303,stratified
73.31410119069311,-84.47256464533604,stratified
-114.87043583552564,121.2167482554298,stratified
-239.2555086633685,153.93201494121476,stratified
-148.4074190923644,92.19099191920321,stratified
167.20552980008696,86.21916706155837,stratified
-187.5774637047594,54.03787197434992,stratified
156.00117713183772,87.99751730875889,stratified
207.02107778328497,-179.63369370013552,stratified
-95.48336196466049,17.20407395496691,stratified
-89.18843265661073,105.17497211349338,stratified
-95.4833619639637,17.20407395599987,stratified
139.950987467284,96.31911874464171,stratified
282.61003522089953,-21.64822183571373,stratified
-191.47561142886042,192.51324828827498,stratified
266.2373784509086,-34.75117519508835,stratified
135.26918234992633,-115.04352243207042,stratified
266.2373784509087,-34.75117519508835,stratified
3.7303026490213127,-4.383502995347838,stratified
125.12238155782522,-62.11167854766577,stratified
174.22020263479902,-216.91367427543926,stratified
13.118608134875181,-43.78137666704025,stratified
48.92502891262367,0.7900346896432504,stratified
-94.53594956091922,106.4963745818845,stratified
276.7708339691917,-25.273186587451985,stratified
102.3146919727783,-59.91151536327748,stratified
224.01664420025094,-168.13711129191614,stratified
231.50648464719956,-169.93815344527138,stratified
-52.103783657769355,-119.35001290978076,stratified
-94.06907331469229,108.84058444844958,stratified
255.39578332402328,7.866509400651913,stratified
123.24008925279979,-55.31235662995861,stratified
-243.84279223977458,147.17756346816412,stratified
293.0666116478566,-38.17465894539767,stratified
-145.20243298221777,-99.3279629779576,stratified
4.25862056857126,-161.7364348146854,stratified
-304.80683355102906,-5.548000756144392,stratified
-51.18473173894713,-128.5367058392069,stratified
287.89476102442444,-24.923221361598483,stratified
166.43097908168247,98.32210412886982,stratified
-238.20006035010942,140.82506788513095,stratified
141.80458448730687,-107.33046476923656,stratified
-232.67728842220302,148.4149590590404,stratified
133.5869614119219,-89.91431066161887,stratified
123.36054568233276,-88.9877296421601,stratified
-4.3255678999528415,3.255031363719001,stratified
111.50871522936035,-53.12695243279776,stratified
-235.99733237690924,54.73149008285283,stratified
141.1173872015583,-113.33765166703476,stratified
-120.98876799773075,22.553438892480845,stratified
63.125966483072126,2.101598912231295,stratified
-181.85950801108154,273.01977856954375,stratified
-300.08957777844205,-16.010020993309745,stratified
-94.5360036339002,106.49629913514732,stratified
-73.30117021723659,-10.591825328828843,stratified
154.94137181686446,77.61607843202192,stratified
-149.29144178696328,-94.59917575605473,stratified
-89.18843259184369,105.17497220926464,stratified
153.97739620245858,110.06044310784766,stratified
-7.7250950428030825,5.6338908534708585,stratified
-300.51437992308746,6.706511415960577,stratified
211.9330743566974,-173.80086327411422,stratified
4.458742527705494,-157.87272682197744,stratified
-94.51936697444428,103.01219089649123,stratified
152.01439929844136,116.7227663448124,stratified
-153.57668206584762,95.29949070835924,stratified
-242.24203926878377,58.02702104124748,stratified
63.12596645406601,2.1015988674892645,stratified
